Latitude,Longitude,Magnitude,Year,Month,Day,Hour,Minute,BigEarthquake,CountryLong,CountryShort,CityLong,CityShort
-3.522,145.657,6.2,1999,8,26,7,39,1,Papua New Guinea,PG,6R87FMH4+5Q,6R87FMH4+5Q
-1.287,-77.549,6.3,1999,8,28,12,40,1,Ecuador,EC,Pastaza,Pastaza
3.103,65.855,6.0,1999,8,29,0,46,1,6JM74V34+52,6JM74V34+52,6JM74V34+52,6JM74V34+52
38.119,23.605,6.0,1999,9,7,11,56,1,Greece,GR,Decentralized Administration of Attica,Decentralized Administration of Attica
-32.831,-178.27,6.0,1999,9,10,19,37,1,42V35P9J+J2,42V35P9J+J2,42V35P9J+J2,42V35P9J+J2
-20.934,-67.275,6.4,1999,9,15,3,1,1,Bolivia,BO,Potosi Department,Potosi Department
-13.7899999999999,167.238,6.3,1999,9,17,14,54,1,Vanuatu,VU,5VR9666Q+25,5VR9666Q+25
51.207,157.556,6.0,1999,9,18,21,28,1,Russia,RU,9R3V6H44+Q9,9R3V6H44+Q9
23.7719999999999,120.982,7.7,1999,9,20,17,47,1,Taiwan,TW,Taiwan,Taiwan
23.785,121.202,6.3,1999,9,20,17,57,1,Taiwan,TW,Taiwan,Taiwan
23.57,121.299,6.6,1999,9,20,18,3,1,Taiwan,TW,Taiwan,Taiwan
23.7459999999999,121.188999999999,6.1,1999,9,20,18,11,1,Taiwan,TW,Taiwan,Taiwan
23.756,121.246,6.8,1999,9,20,18,16,1,Taiwan,TW,Taiwan,Taiwan
23.39,120.964,6.4,1999,9,20,21,46,1,Taiwan,TW,Kaohsiung City,Kaohsiung City
23.7289999999999,121.167,6.4,1999,9,22,0,14,1,Taiwan,TW,Taiwan,Taiwan
23.738,121.158,6.5,1999,9,25,23,52,1,Taiwan,TW,Taiwan,Taiwan
54.59,168.263,6.2,1999,9,28,5,0,1,Russia,RU,9V6CH7R7+26,9V6CH7R7+26
-30.738,-71.99299999999991,6.0,1999,9,29,18,1,1,Chile,CL,47XC7264+RR,47XC7264+RR
16.059,-96.9309999999999,7.5,1999,9,30,16,31,1,Mexico,MX,Oaxaca,Oax.
-1.99,134.279,6.1,1999,10,10,7,3,1,Indonesia,ID,276H+2H,276H+2H
54.656999999999904,-161.188999999999,6.4,1999,10,13,1,33,1,United States,US,926WMR46+QC,926WMR46+QC
34.594,-116.271,7.1,1999,10,16,9,46,1,United States,US,California,CA
-56.121,-26.5779999999999,6.3,1999,10,18,2,43,1,South Georgia and the South Sandwich Islands,GS,39MMVCHC+HQ,39MMVCHC+HQ
-4.808,153.413999999999,6.3,1999,10,23,2,12,1,Papua New Guinea,PG,6R7M5CR7+RH,6R7M5CR7+RH
44.612,149.44,6.4,1999,10,24,4,21,1,8RPFJC6Q+QX,8RPFJC6Q+QX,8RPFJC6Q+QX,8RPFJC6Q+QX
-38.69899999999991,175.803,6.2,1999,10,25,20,31,1,New Zealand,NZ,Waikato,Waikato
23.378,121.52,6.3,1999,11,1,17,53,1,Taiwan,TW,9GH9+6X,9GH9+6X
36.52199999999991,71.23999999999991,6.5,1999,11,8,16,45,1,Afghanistan,AF,Badakhshan,Badakhshan
49.31499999999991,155.633,6.1,1999,11,11,2,41,1,Russia,RU,8RXQ8J7M+X5,8RXQ8J7M+X5
1.276,100.322,6.1,1999,11,11,18,5,1,Indonesia,ID,Riau,Riau
40.758,31.161,7.2,1999,11,12,16,57,1,Türkiye,TR,Düzce,Düzce
-1.339,88.9759999999999,7.0,1999,11,15,5,42,1,6MCCMX6G+C9,6MCCMX6G+C9,6MCCMX6G+C9,6MCCMX6G+C9
-5.978,148.819999999999,7.0,1999,11,17,3,27,1,Papua New Guinea,PG,2RC9+RX,2RC9+RX
-6.004,148.803,6.3,1999,11,17,11,36,1,Papua New Guinea,PG,XRW3+95,XRW3+95
0.523,126.066,6.0,1999,11,18,14,27,1,Indonesia,ID,6QG8G3F8+59,6QG8G3F8+59
-6.351,148.763,7.0,1999,11,19,13,56,1,Papua New Guinea,PG,6R5CJQX7+J6,6R5CJQX7+J6
-21.75,-68.78,6.0,1999,11,21,3,51,1,Chile,CL,Antofagasta,Antofagasta
18.544,-107.168,6.2,1999,11,21,6,46,1,75CJGRVJ+HR,75CJGRVJ+HR,75CJGRVJ+HR,75CJGRVJ+HR
-16.4229999999999,168.214,7.5,1999,11,26,13,21,1,Vanuatu,VU,H6G7+QH,H6G7+QH
-1.275,89.043,6.4,1999,11,29,3,46,1,6MCFP2FV+X6,6MCFP2FV+X6,6MCFP2FV+X6,6MCFP2FV+X6
-18.901,-69.171,6.6,1999,11,30,4,1,1,Chile,CL,Arica y Parinacota,Arica y Parinacota
17.6469999999999,-82.35599999999991,6.3,1999,12,1,19,23,1,769VJJWV+QH,769VJJWV+QH,769VJJWV+QH,769VJJWV+QH
57.34239999999991,-154.3469,6.8,1999,12,6,23,12,1,United States,US,Alaska,AK
57.202599999999904,-154.257299999999,6.12,1999,12,7,0,19,1,United States,US,Alaska,AK
-15.911,-173.984,6.4,1999,12,7,21,29,1,Tonga,TO,52P832Q8+HC,52P832Q8+HC
-9.843,159.965,6.1,1999,12,8,13,34,1,Solomon Islands,SB,5X48+Q2,5X48+Q2
-6.028,148.144,6.4,1999,12,9,10,18,1,Papua New Guinea,PG,6R5CX4CV+QJ,6R5CX4CV+QJ
-36.206,-97.316,6.5,1999,12,10,18,38,1,46M4QMVM+JH,46M4QMVM+JH,46M4QMVM+JH,46M4QMVM+JH
15.766,119.739999999999,7.3,1999,12,11,18,3,1,Philippines,PH,QP8R+C2,QP8R+C2
-5.786,150.973999999999,6.3,1999,12,15,4,41,1,Papua New Guinea,PG,East New Britain Province,East New Britain Province
-50.149,138.989,6.0,1999,12,16,14,17,1,3QXWVX2Q+9J,3QXWVX2Q+9J,3QXWVX2Q+9J,3QXWVX2Q+9J
-50.25999999999991,139.423,6.0,1999,12,17,0,27,1,3QXXPCRF+26,3QXXPCRF+26,3QXXPCRF+26,3QXXPCRF+26
-2.425,139.675,6.2,1999,12,18,17,44,1,Indonesia,ID,Papua,Papua
12.8699999999999,144.571,6.0,1999,12,19,0,48,1,7R46VHCC+2C,7R46VHCC+2C,7R46VHCC+2C,7R46VHCC+2C
-6.845,105.555,6.5,1999,12,21,14,14,1,Indonesia,ID,Banten,Banten
-10.885,165.456999999999,6.0,1999,12,22,13,32,1,Solomon Islands,SB,5VX74F74+XQ,5VX74F74+XQ
-56.21099999999991,146.723,6.3,1999,12,24,19,26,1,3RM8QPQF+J5,3RM8QPQF+J5,3RM8QPQF+J5,3RM8QPQF+J5
-56.369,147.056,6.1,1999,12,24,22,35,1,3RM9J3J4+CC,3RM9J3J4+CC,3RM9J3J4+CC,3RM9J3J4+CC
5.609,-82.64499999999991,6.2,1999,12,28,12,46,1,66QVJ954+H2,66QVJ954+H2,66QVJ954+H2,66QVJ954+H2
-10.8599999999999,165.354,6.9,1999,12,29,13,29,1,Solomon Islands,SB,5VX749R3+2H,5VX749R3+2H
-11.1649999999999,165.33,6.2,1999,12,29,22,53,1,Solomon Islands,SB,5VW7R8PH+2X,5VW7R8PH+2X
-60.722,153.669999999999,6.0,2000,1,1,5,58,1,3RFM7MH9+6X,3RFM7MH9+6X,3RFM7MH9+6X,3RFM7MH9+6X
-11.371,165.377999999999,6.1,2000,1,5,7,40,1,Solomon Islands,SB,5VW7J9HH+J5,5VW7J9HH+J5
58.03999999999991,-136.87,6.1,2000,1,6,10,42,1,United States,US,94C524RH+2X,94C524RH+2X
58.03999999999991,-136.87,6.2,2000,1,6,10,42,1,United States,US,94C524RH+2X,94C524RH+2X
16.0949999999999,119.483999999999,6.2,2000,1,6,21,31,1,Philippines,PH,7P8X3FVM+XH,7P8X3FVM+XH
-9.805,159.811,6.4,2000,1,8,1,19,1,Solomon Islands,SB,5RV6+XC,5RV6+XC
-23.169,-70.122,6.4,2000,1,8,11,59,1,Chile,CL,Antofagasta,Antofagasta
-16.925,-174.247999999999,7.2,2000,1,8,16,47,1,Tonga,TO,52M73QG2+2Q,52M73QG2+2Q
-18.823,174.37,6.5,2000,1,9,21,54,1,5VHP59GC+Q2,5VHP59GC+Q2,5VHP59GC+Q2,5VHP59GC+Q2
-17.6099999999999,-178.741999999999,6.2,2000,1,13,20,7,1,Fiji,FJ,Lau,Lau
-21.216,-179.255,6.0,2000,1,15,12,49,1,52C2QPMW+J2,52C2QPMW+J2,52C2QPMW+J2,52C2QPMW+J2
36.372,70.379,6.0,2000,1,19,7,9,1,Afghanistan,AF,Badakhshan,Badakhshan
43.649,-127.257,6.1,2000,1,20,9,41,1,84MJJPXV+J6,84MJJPXV+J6,84MJJPXV+J6,84MJJPXV+J6
-17.2719999999999,-174.002,6.3,2000,1,26,13,26,1,Tonga,TO,52J7PXHX+66,52J7PXHX+66
43.04599999999991,146.836999999999,6.8,2000,1,28,14,21,1,8RM82RWP+9Q,8RM82RWP+9Q,8RM82RWP+9Q,8RM82RWP+9Q
26.076,124.496,6.0,2000,1,28,16,39,1,7QR63FGW+99,7QR63FGW+99,7QR63FGW+99,7QR63FGW+99
-5.844,150.876,6.6,2000,2,6,11,33,1,Papua New Guinea,PG,East New Britain Province,East New Britain Province
42.853,131.572,6.0,2000,2,13,2,57,1,Russia,RU,VH3C+6R,VH3C+6R
-19.5279999999999,173.818,7.1,2000,2,25,1,43,1,5VGMFRC9+R5,5VGMFRC9+R5,5VGMFRC9+R5,5VGMFRC9+R5
13.795,144.782,6.2,2000,2,26,8,11,1,7R56QQWJ+2R,7R56QQWJ+2R,7R56QQWJ+2R,7R56QQWJ+2R
9.406,-78.5319999999999,6.1,2000,2,26,18,24,1,Panama,PA,Guna Yala,Guna Yala
-17.588,-178.984,6.0,2000,2,28,22,15,1,Fiji,FJ,Lau,Lau
-50.066,-114.200999999999,6.0,2000,2,29,4,35,1,35X7WQMX+JJ,35X7WQMX+JJ,35X7WQMX+JJ,35X7WQMX+JJ
-18.158,169.014,6.0,2000,2,29,22,44,1,Vanuatu,VU,5VHFR2R7+QJ,5VHFR2R7+QJ
-7.321,128.491,6.4,2000,3,3,22,9,1,Indonesia,ID,MFHR+J9,MFHR+J9
-6.817,143.806999999999,6.6,2000,3,3,22,22,1,Papua New Guinea,PG,Southern Highlands Province,Southern Highlands Province
-60.167,149.867999999999,6.4,2000,3,4,2,24,1,3RFFRVM9+65,3RFFRVM9+65,3RFFRVM9+65,3RFFRVM9+65
-62.902,145.637,6.1,2000,3,5,23,57,1,3R973JXP+5R,3R973JXP+5R,3R973JXP+5R,3R973JXP+5R
14.975,-92.444,6.3,2000,3,12,22,21,1,Mexico,MX,Chiapas,Chis.
22.338,143.729999999999,7.6,2000,3,28,11,0,1,7RJ58PQJ+52,7RJ58PQJ+52,7RJ58PQJ+52,7RJ58PQJ+52
4.082,125.61,6.2,2000,4,3,15,20,1,Indonesia,ID,3JJ6+Q2,3JJ6+Q2
-18.045,65.51699999999991,6.3,2000,4,7,19,8,1,5JH7XG38+XQ,5JH7XG38+XQ,5JH7XG38+XQ,5JH7XG38+XQ
-20.664,-176.468999999999,6.0,2000,4,18,17,28,1,52F58GPJ+9C,52F58GPJ+9C,52F58GPJ+9C,52F58GPJ+9C
51.42199999999991,-178.137,6.0,2000,4,21,4,35,1,United States,US,9233CVC7+Q5,9233CVC7+Q5
-28.3069999999999,-62.99,7.0,2000,4,23,9,27,1,Argentina,AR,Santiago del Estero Province,Santiago del Estero Province
-28.384,-62.94299999999991,6.1,2000,4,23,17,1,1,Argentina,AR,Santiago del Estero Province,Santiago del Estero Province
17.439,147.515999999999,6.0,2000,5,2,15,3,1,7R99CGQ8+H9,7R99CGQ8+H9,7R99CGQ8+H9,7R99CGQ8+H9
-1.105,123.572999999999,7.6,2000,5,4,4,21,1,Indonesia,ID,6QC5VHVF+X5,6QC5VHVF+X5
-17.914,-178.521999999999,6.5,2000,5,4,20,36,1,Fiji,FJ,Lau,Lau
-11.295,165.431999999999,6.3,2000,5,6,13,44,1,Solomon Islands,SB,5VW7PC3J+XR,5VW7PC3J+XR
-4.457,150.003999999999,6.1,2000,5,8,10,28,1,Papua New Guinea,PG,6R7GG2V3+6J,6R7GG2V3+6J
-23.5479999999999,-66.4519999999999,7.2,2000,5,12,18,43,1,Argentina,AR,Jujuy,Jujuy
35.975,70.6569999999999,6.3,2000,5,12,23,10,1,Afghanistan,AF,Badakhshan,Badakhshan
-4.296,123.164,6.3,2000,5,14,20,8,1,Indonesia,ID,P537+JH,P537+JH
71.1899999999999,-8.263,6.0,2000,5,21,19,58,1,Svalbard and Jan Mayen,SJ,CC3H5PQP+XQ,CC3H5PQP+XQ
11.359,139.245,6.0,2000,5,26,0,30,1,7Q3X965W+H2,7Q3X965W+H2,7Q3X965W+H2,7Q3X965W+H2
44.51299999999991,-130.080999999999,6.2,2000,6,2,11,13,1,84PFGW79+6J,84PFGW79+6J,84PFGW79+6J,84PFGW79+6J
35.552,140.464,6.2,2000,6,3,8,54,1,Japan,JP,Chiba,Chiba
-4.721,102.087,7.9,2000,6,4,16,28,1,Indonesia,ID,6P7473HP+HQ,6P7473HP+HQ
-4.646,102.102,6.7,2000,6,4,16,39,1,Indonesia,ID,6P749432+HQ,6P749432+HQ
28.7229999999999,65.38299999999991,6.0,2000,6,4,17,52,1,Pakistan,PK,Balochistan,Balochistan
40.69299999999991,32.9919999999999,6.0,2000,6,6,2,41,1,Türkiye,TR,Çankırı,Çankırı
-5.093,102.699,6.2,2000,6,6,9,58,1,Indonesia,ID,6P64WM4X+QJ,6P64WM4X+QJ
29.4239999999999,131.420999999999,6.4,2000,6,6,14,57,1,7QXHCCFC+J9,7QXHCCFC+J9,7QXHCCFC+J9,7QXHCCFC+J9
26.856,97.238,6.3,2000,6,7,21,46,1,Myanmar (Burma),MM,Kachin,Kachin
-4.612,101.905,6.7,2000,6,7,23,45,1,Indonesia,ID,6P739WQ3+6X,6P739WQ3+6X
-5.071,152.495,6.3,2000,6,9,1,27,1,Papua New Guinea,PG,6R6JWFHW+J2,6R6JWFHW+J2
-5.549,102.679,6.0,2000,6,9,8,0,1,Indonesia,ID,6P64FM2H+9H,6P64FM2H+9H
-11.301,162.062,6.1,2000,6,9,8,41,1,Solomon Islands,SB,5VW4M3X6+HR,5VW4M3X6+HR
30.491,137.729999999999,6.3,2000,6,9,23,31,1,8Q2VFPRJ+92,8Q2VFPRJ+92,8Q2VFPRJ+92,8Q2VFPRJ+92
23.843,121.224999999999,6.4,2000,6,10,18,23,1,Taiwan,TW,Taiwan,Taiwan
-50.579,139.55,6.6,2000,6,11,11,55,1,3QXXCGCX+9X,3QXXCGCX+9X,3QXXCGCX+9X,3QXXCGCX+9X
-25.5159999999999,178.045999999999,6.4,2000,6,14,2,15,1,5V6WF2MW+J9,5V6WF2MW+J9,5V6WF2MW+J9,5V6WF2MW+J9
4.542,127.721999999999,6.3,2000,6,14,17,0,1,6QP9GPRC+RQ,6QP9GPRC+RQ,6QP9GPRC+RQ,6QP9GPRC+RQ
-17.902,176.211999999999,6.0,2000,6,14,23,1,1,5VJR36X6+5Q,5VJR36X6+5Q,5VJR36X6+5Q,5VJR36X6+5Q
29.3679999999999,132.081999999999,6.1,2000,6,15,11,10,1,7QXJ939J+5Q,7QXJ939J+5Q,7QXJ939J+5Q,7QXJ939J+5Q
-33.877,-70.08799999999991,6.4,2000,6,16,7,55,1,Chile,CL,Santiago Metropolitan Region,Santiago Metropolitan Region
63.966,-20.4869999999999,6.8,2000,6,17,15,40,1,Iceland,IS,851,851
-13.802,97.453,7.9,2000,6,18,14,44,1,5MRV5FX3+65,5MRV5FX3+65,5MRV5FX3+65,5MRV5FX3+65
63.97999999999991,-20.7579999999999,6.5,2000,6,21,0,51,1,Iceland,IS,Flóahreppur,Flóahreppur
31.183,131.205999999999,6.0,2000,6,25,6,34,1,Japan,JP,56M4+5C,56M4+5C
34.2209999999999,139.131,6.1,2000,7,1,7,1,1,Japan,JP,Tokyo,Tokyo
51.411,179.978,6.2,2000,7,7,15,46,1,United States,US,9V3XCX6H+C5,9V3XCX6H+C5
57.35459999999991,-154.198,6.29,2000,7,11,1,32,1,United States,US,Alaska,AK
34.319,139.259999999999,6.1,2000,7,15,1,30,1,Japan,JP,8795+HX,8795+HX
20.253,122.043,6.4,2000,7,16,3,21,1,Philippines,PH,723V+66,723V+66
-7.747,150.917,7.3,2000,7,16,3,57,1,Papua New Guinea,PG,6R4G7W38+6R,6R4G7W38+6R
-12.404,166.508999999999,6.1,2000,7,16,17,25,1,Solomon Islands,SB,5VV8HGW5+CJ,5VV8HGW5+CJ
36.283,70.924,6.3,2000,7,17,22,53,1,Afghanistan,AF,Badakhshan,Badakhshan
36.50999999999991,140.983,6.0,2000,7,20,18,39,1,8R82GX5M+X6,8R82GX5M+X6,8R82GX5M+X6,8R82GX5M+X6
9.416,-85.32899999999991,6.4,2000,7,21,1,53,1,66XPCM8C+9C,66XPCM8C+9C,66XPCM8C+9C,66XPCM8C+9C
33.901,139.376,6.5,2000,7,30,12,25,1,Japan,JP,8Q5XW92G+99,8Q5XW92G+99
-16.6969999999999,174.542,6.2,2000,7,31,22,44,1,5VMP8G3R+5R,5VMP8G3R+5R,5VMP8G3R+5R,5VMP8G3R+5R
-29.279,-176.349999999999,6.2,2000,7,31,23,1,1,5225PMC2+C2,5225PMC2+C2,5225PMC2+C2,5225PMC2+C2
-12.037,166.448,6.6,2000,8,3,1,9,1,Solomon Islands,SB,5VV8XC7X+55,5VV8XC7X+55
48.786,142.246,6.8,2000,8,4,21,13,1,Russia,RU,Sakhalin Oblast,Sakhalin Oblast
28.856,139.556,7.4,2000,8,6,7,27,1,7QWXVH44+99,7QWXVH44+99,7QWXVH44+99,7QWXVH44+99
-7.018,123.357,6.5,2000,8,7,14,33,1,Indonesia,ID,6Q45X9J4+QQ,6Q45X9J4+QQ
-15.693,167.985999999999,6.3,2000,8,9,0,8,1,Vanuatu,VU,8X4P+R9,8X4P+R9
18.198,-102.48,6.5,2000,8,9,11,41,1,Mexico,MX,Michoacán,Mich.
-16.797,174.331999999999,6.4,2000,8,9,22,55,1,5VMP683J+6Q,5VMP683J+6Q,5VMP683J+6Q,5VMP683J+6Q
-3.072,136.111999999999,6.0,2000,8,12,10,26,1,Indonesia,ID,Papua,Papua
-9.377,153.854,6.0,2000,8,14,22,11,1,Papua New Guinea,PG,6R2MJVF3+6H,6R2MJVF3+6H
-31.5109999999999,179.724999999999,6.6,2000,8,15,4,30,1,4VWXFPQG+J2,4VWXFPQG+J2,4VWXFPQG+J2,4VWXFPQG+J2
-53.02,-45.966,6.1,2000,8,21,9,16,1,38RPX2JM+2H,38RPX2JM+2H,38RPX2JM+2H,38RPX2JM+2H
-4.11,127.394,6.8,2000,8,28,15,5,1,Indonesia,ID,6Q79V9RV+2J,6Q79V9RV+2J
-3.986,127.325,6.1,2000,8,28,15,38,1,Indonesia,ID,287F+HX,287F+HX
-4.163,127.311,6.0,2000,8,28,19,29,1,Indonesia,ID,6Q79R8P6+RC,6Q79R8P6+RC
-4.124,127.027,6.3,2000,8,28,19,29,1,Indonesia,ID,6Q79V2GG+CQ,6Q79V2GG+CQ
1.438,96.59099999999992,6.0,2000,9,1,11,56,1,Indonesia,ID,6MHRCHQR+6C,6MHRCHQR+6C
-20.073,-179.134999999999,6.0,2000,9,2,17,2,1,Fiji,FJ,Lau,Lau
-1.112,129.331999999999,6.1,2000,9,10,19,6,1,Indonesia,ID,6QCFV8QJ+6Q,6QCFV8QJ+6Q
-15.877,-173.691,6.3,2000,9,11,17,17,1,Tonga,TO,48F5+6H,48F5+6H
35.389,99.343,6.1,2000,9,12,0,27,1,China,CN,Qinghai,Qinghai
-5.435,101.822999999999,6.0,2000,9,12,16,27,1,Indonesia,ID,6P63HR7F+X5,6P63HR7F+X5
-15.742,179.800999999999,6.2,2000,9,14,14,59,1,Fiji,FJ,5VPX7R52+59,5VPX7R52+59
-4.964,102.104,6.2,2000,9,22,18,22,1,Indonesia,ID,6P7424P3+CH,6P7424P3+CH
-17.178,-173.926999999999,6.4,2000,9,26,6,17,1,Tonga,TO,52J8R3CF+R6,52J8R3CF+R6
-0.215,-80.58199999999991,6.4,2000,9,28,23,23,1,Ecuador,EC,66FXQCM9+X6,66FXQCM9+X6
-7.977,30.709,6.5,2000,10,2,2,25,1,Tanzania,TZ,Rukwa Region,Rukwa Region
40.281999999999904,143.124,6.3,2000,10,3,4,13,1,8RG574JF+QJ,8RG574JF+QJ,8RG574JF+QJ,8RG574JF+QJ
11.124,-62.55899999999991,6.2,2000,10,4,14,37,1,Venezuela,VE,773V4CFR+HC,773V4CFR+HC
-15.4209999999999,166.91,7.0,2000,10,4,16,58,1,Vanuatu,VU,Sanma Province,Sanma Province
31.7319999999999,-40.95799999999991,6.1,2000,10,5,13,39,1,883XP2JR+QR,883XP2JR+QR,883XP2JR+QR,883XP2JR+QR
6.853,126.822,6.1,2000,10,5,20,6,1,Philippines,PH,6QR8VR3C+5R,6QR8VR3C+5R
35.456,133.133999999999,6.7,2000,10,6,4,30,1,Japan,JP,Shimane,Shimane
-17.286,-175.175999999999,6.3,2000,10,21,5,25,1,Tonga,TO,52J6PR7F+HJ,52J6PR7F+HJ
-47.347,-12.403,6.0,2000,10,21,11,35,1,4C49MH3W+5R,4C49MH3W+5R,4C49MH3W+5R,4C49MH3W+5R
-34.6049999999999,-109.648,6.0,2000,10,25,5,26,1,45QG99W2+2Q,45QG99W2+2Q,45QG99W2+2Q,45QG99W2+2Q
-6.549,105.63,6.8,2000,10,25,9,32,1,Indonesia,ID,Banten,Banten
-34.6779999999999,-109.458,6.1,2000,10,25,19,0,1,45QG8GCR+RR,45QG8GCR+RR,45QG8GCR+RR,45QG8GCR+RR
26.2659999999999,140.46,6.1,2000,10,27,4,21,1,7RR27F85+9X,7RR27F85+9X,7RR27F85+9X,7RR27F85+9X
-4.766,153.944999999999,7.0,2000,10,29,8,37,1,Papua New Guinea,PG,6R7M6WMV+HX,6R7M6WMV+HX
-9.708,119.075,6.0,2000,10,30,12,1,1,Indonesia,ID,Jalan Tanpa Nama,Jalan Tanpa Nama
-17.867,-175.312,6.2,2000,10,31,18,43,1,52J64MMQ+56,52J64MMQ+56,52J64MMQ+56,52J64MMQ+56
-45.07,167.008999999999,6.1,2000,11,1,10,35,1,New Zealand,NZ,Southland,Southland
-55.627,-29.876,6.8,2000,11,7,0,18,1,South Georgia and the South Sandwich Islands,GS,39PG94FF+6H,39PG94FF+6H
-5.432,154.015999999999,6.2,2000,11,7,7,50,1,Papua New Guinea,PG,6R6PH298+59,6R6PH298+59
7.042,-77.82899999999991,6.5,2000,11,8,6,59,1,Colombia,CO,67V425RC+RC,67V425RC+RC
42.48899999999991,144.764999999999,6.0,2000,11,13,15,57,1,8RJ6FQQ7+JX,8RJ6FQQ7+JX,8RJ6FQQ7+JX,8RJ6FQQ7+JX
-3.98,152.169,8.0,2000,11,16,4,54,1,Papua New Guinea,PG,6R8J2599+XH,6R8J2599+XH
-5.069,153.238,6.0,2000,11,16,5,21,1,Papua New Guinea,PG,6R6MW6JQ+95,6R6MW6JQ+95
-5.233,153.102,7.8,2000,11,16,7,42,1,Papua New Guinea,PG,6R6MQ482+QQ,6R6MQ482+QQ
-4.827,153.226,6.5,2000,11,16,7,45,1,Papua New Guinea,PG,6R7M56FG+69,6R7M56FG+69
-5.29,152.967999999999,6.2,2000,11,16,11,5,1,Papua New Guinea,PG,6R6JPX59+X5,6R6JPX59+X5
-5.496,151.781,7.8,2000,11,17,21,1,1,Papua New Guinea,PG,East New Britain Province,East New Britain Province
-5.097,153.181,6.6,2000,11,18,2,5,1,Papua New Guinea,PG,6R6MW53J+6C,6R6MW53J+6C
-5.228,151.770999999999,6.8,2000,11,18,6,54,1,Papua New Guinea,PG,East New Britain Province,East New Britain Province
-5.384,153.452,6.1,2000,11,18,23,5,1,Papua New Guinea,PG,6R6MJF82+9Q,6R6MJF82+9Q
-5.133,151.655,6.0,2000,11,19,2,45,1,Papua New Guinea,PG,East New Britain Province,East New Britain Province
-5.588,151.866999999999,6.1,2000,11,19,5,35,1,Papua New Guinea,PG,CV68+RQ,CV68+RQ
-5.486,152.152999999999,6.2,2000,11,21,17,33,1,Papua New Guinea,PG,G573+H6,G573+H6
-5.43,152.687999999999,6.1,2000,11,21,21,21,1,Papua New Guinea,PG,6R6JHM9Q+X5,6R6JHM9Q+X5
-4.585,153.057999999999,6.3,2000,11,23,18,43,1,Papua New Guinea,PG,New Ireland Province,New Ireland Province
40.24499999999991,49.94599999999991,6.8,2000,11,25,18,9,1,Azerbaijan,AZ,6WWW+29,6WWW+29
40.167,49.954,6.5,2000,11,25,18,10,1,Azerbaijan,AZ,8HGF5X83+RJ,8HGF5X83+RJ
-24.869,-70.88599999999991,6.3,2000,11,29,10,25,1,Chile,CL,577F44J7+CH,577F44J7+CH
14.8759999999999,-93.944,6.1,2000,12,4,4,43,1,7668V3G4+C9,7668V3G4+C9,7668V3G4+C9,7668V3G4+C9
39.566,54.79899999999991,7.0,2000,12,6,17,11,1,Turkmenistan,TM,Balkan,Balkan
-4.218,152.724999999999,6.5,2000,12,6,22,57,1,Papua New Guinea,PG,New Ireland Province,New Ireland Province
6.015,-82.679,6.1,2000,12,12,5,26,1,66RV288C+29,66RV288C+29,66RV288C+29,66RV288C+29
38.457,31.3509999999999,6.0,2000,12,15,16,44,1,Türkiye,TR,Konya,Konya
-21.178,-179.124,6.6,2000,12,18,1,19,1,52C2RVCG+RC,52C2RVCG+RC,52C2RVCG+RC,52C2RVCG+RC
11.765,144.759999999999,6.2,2000,12,19,13,11,1,7R36QQ85+2X,7R36QQ85+2X,7R36QQ85+2X,7R36QQ85+2X
-39.008,-74.662,6.5,2000,12,20,11,23,1,Chile,CL,47G7X8RQ+R6,47G7X8RQ+R6
-9.231,154.353,6.6,2000,12,20,16,49,1,Papua New Guinea,PG,6R2PQ993+J5,6R2PQ993+J5
-5.706,151.122,6.4,2000,12,21,1,1,1,Papua New Guinea,PG,East New Britain Province,East New Britain Province
-5.354,154.133,6.0,2000,12,21,2,41,1,Papua New Guinea,PG,6R6PJ4WM+C5,6R6PJ4WM+C5
44.78999999999991,147.196,6.2,2000,12,22,10,13,1,Russia,RU,Sakhalin Oblast,Sakhalin Oblast
-7.873,135.816,6.0,2000,12,23,7,13,1,6Q4Q4RG8+QC,6Q4Q4RG8+QC,6Q4Q4RG8+QC,6Q4Q4RG8+QC
-4.05,152.306999999999,6.2,2000,12,28,4,34,1,Papua New Guinea,PG,X824+2R,X824+2R
6.898,126.578999999999,7.5,2001,1,1,6,57,1,Philippines,PH,6QR8VHXH+5J,6QR8VHXH+5J
6.631,126.899,6.8,2001,1,1,8,54,1,Philippines,PH,6QR8JVJX+CJ,6QR8JVJX+CJ
6.749,126.809,6.4,2001,1,2,7,30,1,Philippines,PH,6QR8PRX5+HH,6QR8PRX5+HH
-11.16,162.44,6.0,2001,1,2,23,17,1,Solomon Islands,SB,5VW4RCRQ+2X,5VW4RCRQ+2X
-14.928,167.169999999999,7.1,2001,1,9,16,49,1,Vanuatu,VU,35C9+RX,35C9+RX
56.7744,-153.281,6.93,2001,1,10,16,2,1,United States,US,9388QPF9+QH,9388QPF9+QH
48.89,-129.31,6.0,2001,1,11,0,4,1,84WGVMQQ+XX,84WGVMQQ+XX,84WGVMQQ+XX,84WGVMQQ+XX
13.0489999999999,-88.6599999999999,7.7,2001,1,13,17,33,1,765H28XR+J2,765H28XR+J2,765H28XR+J2,765H28XR+J2
-40.344,78.36199999999991,6.4,2001,1,15,5,52,1,4JFWM946+9Q,4JFWM946+9Q,4JFWM946+9Q,4JFWM946+9Q
-3.957,101.746,6.0,2001,1,16,13,25,1,Indonesia,ID,6P832PVW+69,6P832PVW+69
